dataset,explainer,model,rho,perc_d_1,count,success_count,success_rate,sparsity,proximity,correlation_preservation,gen_time,inf_time,shape_deviation,time_candidate_selection,time_priority,time_full,time_fallback,num_model_calls,num_shape_tests,shape_preserved_count,shape_preserved_rate,phase_priority_count,phase_priority_rate,phase_full_count,phase_full_rate,phase_fallback_count,phase_fallback_rate,phase_none_count,phase_none_rate
HNEI,PSO,HNEI_HNEI_DeepHIT,change_point,0.1,205,199,0.9707317073170731,0.015075376884422096,15069.653871098764,3.089654191048224,4.968006996481929,0.0054228336684991,0.0020060446776997,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_DeepHIT,change_point,0.25,205,198,0.9658536585365852,0.011544011544011492,15374.296730964548,3.269816852593246,4.856271266666796,0.005199202019977,0.0037072591547065,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_DeepHIT,change_point,0.5,205,192,0.9365853658536586,0.008184523809523852,18293.75462306749,3.4484175201067964,4.805578294270542,0.0053248744791289,0.0001408764416995,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.3333333333333333,0.05,158,155,0.981012658227848,0.0027649769585253686,28541.261007821387,2.4463016365931773,2.091305829677285,0.0029453367741934,3.9352741042789,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.2838709677419355,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.3333333333333333,0.1,158,155,0.981012658227848,0.0,28891.84549100256,2.733899422756086,2.1195682896775496,0.0029628083872188,3.8154799630925846,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.2903225806451613,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.3333333333333333,0.25,158,153,0.9683544303797468,0.0,30182.470126504115,3.09024488295334,2.276460486274457,0.0032019601307409,3.636622425132816,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.2745098039215686,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.3333333333333333,0.5,158,149,0.9430379746835444,0.0,32355.408250674263,3.8567210372629472,2.0697520288589013,0.0029009731538982,3.1609592111385463,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3355704697986577,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.6666666666666666,0.05,158,156,0.9873417721518988,0.0,29945.523953132182,3.103673685460252,2.0977652032052228,0.0029579647435429,3.61300678767107,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.282051282051282,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.6666666666666666,0.1,158,155,0.981012658227848,0.0,29975.62234678869,3.362737462815691,2.098253672903323,0.0029593116129211,3.36233568427314,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.3096774193548387,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.6666666666666666,0.25,158,154,0.9746835443037974,0.0,33356.23499938252,4.0566425507951855,2.0989101629870497,0.0029558824675428,2.9260827871215502,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.3311688311688311,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,0.6666666666666666,0.5,158,147,0.930379746835443,0.0,39132.52551099972,4.701124479099214,2.081897636054614,0.0029208891155947,2.57942744677961,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.4013605442176871,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,change_point,0.05,158,156,0.9873417721518988,0.0,28944.57686898544,2.599345202536121,2.109255098076527,0.0029626102565928,3.787466628539829,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.2948717948717949,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,change_point,0.1,158,155,0.981012658227848,0.0,29721.96113238865,2.792446473496784,2.0993010858064443,0.0029456406451279,3.796333718756825,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.2838709677419355,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,change_point,0.25,158,152,0.9620253164556962,0.0,30750.221181502395,3.0588347735030674,2.1098713118421983,0.0029617671054295,3.658778688730911,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.2763157894736842,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_GradientBoostingSurvival,change_point,0.5,158,146,0.9240506329113924,0.0,34871.164918992225,3.923663998242663,2.1011975609591453,0.0029597945205302,3.239158980099313,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.3082191780821918,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.3333333333333333,0.05,86,83,0.9651162790697676,0.0,23999.19624102258,3.049877705238868,8.862610633721356,0.0130644001560047,0.0296642593829112,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.3333333333333333,0.1,86,84,0.9767441860465116,0.0,23021.115821486612,2.9419435083486767,8.891961838643814,0.0131300009639484,0.0303906605571702,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.3333333333333333,0.25,86,86,1.0,0.0,24104.33518853821,3.361643757674905,8.877063753395875,0.0131387037792253,0.0309765986826711,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.3333333333333333,0.5,86,85,0.9883720930232558,0.0,24626.345858255994,3.776204570965213,8.878174967434674,0.0131727668823099,0.0301887084147669,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.6666666666666666,0.05,122,116,0.9508196721311476,0.0,20910.20094797528,3.646454441868208,8.875219166879859,0.0131838311197121,0.0249256260085444,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.6666666666666666,0.1,122,116,0.9508196721311476,0.0,21257.75897100497,3.8186344886694257,8.861661053914602,0.0131610758185631,0.0247239406975498,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.6666666666666666,0.25,122,118,0.9672131147540984,0.0,24333.309679918835,4.002560238020305,8.825741291636728,0.0130503852712335,0.0225009082429594,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,0.6666666666666666,0.5,122,118,0.9672131147540984,0.0,27639.86707699001,4.351700442858335,8.845649772541577,0.0131205294831997,0.0222807277005067,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,change_point,0.05,158,156,0.9873417721518988,0.0027472527472527375,18684.04442992228,2.2390759873392025,8.869250332058026,0.0131260117247084,0.013208869505795,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,change_point,0.1,158,156,0.9873417721518988,0.0,18626.45706859586,2.2981254843874765,8.867129880999318,0.0132002615377692,0.0139664133247977,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,change_point,0.25,158,156,0.9873417721518988,0.0,30278.24940932784,2.5990360312168077,8.855901877141056,0.0130598771018132,0.0155303520279249,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
HNEI,PSO,HNEI_HNEI_RSF,change_point,0.5,158,154,0.9746835443037974,0.0,20541.044464307437,2.8173303818098514,8.848053043869788,0.0131454179478263,0.0168703421794944,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.3333333333333333,0.05,13,13,1.0,0.9405594405594406,2.8906137726482,3.1649217022790475,0.2929666256923855,0.0029805302317701,0.1857840776295417,0.1479355366945338,0.0495107203851847,0.0,0.0,34.23076923076923,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.3333333333333333,0.1,13,13,1.0,0.9405594405594406,2.971422982541327,3.078387720835645,0.2818625208456069,0.0029828624627463,0.1847510422718646,0.1428825540788239,0.0492165042333698,0.0,0.0,34.23076923076923,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.3333333333333333,0.25,13,13,1.0,0.9335664335664337,3.3707563260851505,3.9687785867092633,0.2562749426142545,0.0029994596888382,0.1844733566624178,0.1294410312302016,0.0528772552329778,0.0,0.0,36.07692307692308,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.3333333333333333,0.5,13,13,1.0,0.8636363636363636,5.372223433346723,5.6703103289001415,0.223534715923821,0.0030044916918716,0.1818480280425861,0.1066017414626772,0.0618899450771725,0.0085462846920843,0.0,42.92307692307692,0.0,13.0,1.0,12,0.9230769230769232,0,0.0,1,0.0769230769230769,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.6666666666666666,0.05,13,13,1.0,0.8741258741258741,4.454972738759083,4.293772008180597,0.239306239000423,0.002997336462543,0.1826737425575035,0.1184685613048854,0.0505446768488931,0.0085420015384443,0.0,38.61538461538461,0.0,13.0,1.0,12,0.9230769230769232,0,0.0,1,0.0769230769230769,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.6666666666666666,0.1,13,13,1.0,0.8706293706293706,4.78966887881017,4.845314199513973,0.2042478209959181,0.0030039537702507,0.1821961025886532,0.1062946551515219,0.0417513213816654,0.0085686096919324,0.0,36.38461538461539,0.0,13.0,1.0,12,0.9230769230769232,0,0.0,1,0.0769230769230769,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.6666666666666666,0.25,13,13,1.0,0.8146853146853147,6.184249475735468,6.812527952339632,0.1813114596186026,0.0029702984622697,0.1807665163550775,0.0916174625364454,0.0540622966184925,0.0069324926153058,0.0,40.53846153846154,0.0,13.0,1.0,12,0.9230769230769232,0,0.0,1,0.0769230769230769,0,0.0
PBC,CESA,PBC_PBC_CoxPH,0.6666666666666666,0.5,13,6,0.4615384615384615,0.6590909090909091,9.370555672537234,10.099069904957618,0.2024335798317527,0.0030260326651235,0.1039328831099323,0.0811448051608749,0.0680517393363212,0.0379701274990414,0.0,56.16666666666666,0.0,6.0,1.0,5,0.8333333333333334,0,0.0,1,0.1666666666666666,0,0.0
PBC,CESA,PBC_PBC_CoxPH,change_point,0.05,13,13,1.0,0.9545454545454546,2.2385812842089043,2.416435952228545,0.2760172222322301,0.0030319023073668,0.2032320907585776,0.1531342249240529,0.0206807882294434,0.0,0.0,24.46153846153846,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,change_point,0.1,13,13,1.0,0.951048951048951,2.6194566455431607,2.893793699537317,0.2648546073838728,0.0030131936890449,0.1814000390815634,0.1473722633863172,0.021825062152437,0.0,0.0,25.23076923076923,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,change_point,0.25,13,13,1.0,0.9475524475524476,3.029995276032236,2.995820566025261,0.246146220078047,0.0030043754623665,0.1806087862631721,0.1389506753867653,0.0223184425390522,0.0,0.0,25.76923076923077,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_CoxPH,change_point,0.5,13,13,1.0,0.923076923076923,3.49988945225394,4.038762960548322,0.2343058907695544,0.003001411232757,0.1735430579563315,0.127057620539115,0.0362299703869771,0.0,0.0,30.846153846153847,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.3333333333333333,0.05,13,13,1.0,0.951048951048951,2.1485473205145302,3.130285850726025,0.3236643489228579,0.0040688540768594,0.5207666322971257,0.181367753845944,0.060309782616409,0.0,0.0,32.0,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.3333333333333333,0.1,13,13,1.0,0.9440559440559441,2.9305494229067435,3.4304758679857774,0.3037847480009077,0.0041779371531447,0.5248389684413375,0.1731739468478526,0.0615810730758732,0.0,0.0,33.15384615384615,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.3333333333333333,0.25,13,13,1.0,0.9055944055944056,3.7266133991240378,6.084389639079665,0.2664241539224839,0.0053421174592445,0.4490121221734941,0.1377639989211904,0.0850374613834831,0.0,0.0,36.61538461538461,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.3333333333333333,0.5,13,13,1.0,0.8286713286713286,6.420491446705556,8.510107558060072,0.2189008015378091,0.0045533598470053,0.3853255149971171,0.1271598169248766,0.0682396680024864,0.0,0.0,36.0,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.6666666666666666,0.05,13,12,0.9230769230769232,0.9166666666666667,3.473242088703552,5.006233754039122,0.3225205254154086,0.0040357862477928,0.4793338951606731,0.173723571000058,0.0882125231655663,0.0,0.0,40.25,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.6666666666666666,0.1,13,12,0.9230769230769232,0.893939393939394,3.9886745647460975,5.659633775825163,0.2748380247515645,0.0068084705829581,0.524604383877588,0.1541013720040306,0.0761585005820961,0.0,0.0,37.41666666666666,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.6666666666666666,0.25,13,11,0.8461538461538461,0.706611570247934,6.992825887407815,9.671158138098445,0.2752492519992467,0.0041840276376619,0.3718750527485256,0.1258846139985094,0.1130926936338338,0.008810671182635,0.0,45.36363636363637,0.0,11.0,1.0,10,0.9090909090909092,0,0.0,1,0.0909090909090909,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,0.6666666666666666,0.5,13,0,0.0,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,change_point,0.05,13,10,0.7692307692307693,0.9363636363636364,2.2435880449067858,4.150967884665723,0.2609317689013551,0.0038879830986843,0.4415290926815025,0.1709662685971125,0.0203242193980258,0.0,0.0,25.0,0.0,10.0,1.0,10,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,change_point,0.1,13,9,0.6923076923076923,0.9494949494949495,2.05544184983754,3.5094793869616283,0.2712000242188676,0.0037885908887902,0.4894835287841756,0.178565925777851,0.0204299374454421,0.0,0.0,24.77777777777778,0.0,9.0,1.0,9,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,change_point,0.25,13,9,0.6923076923076923,0.9444444444444445,2.967138585837009,4.775383244397315,0.2953033154448753,0.0043008545552664,0.4693201282740552,0.1884613405547699,0.037841271554094,0.0,0.0,26.666666666666668,0.0,9.0,1.0,9,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_DeepHIT,change_point,0.5,13,9,0.6923076923076923,0.9191919191919191,3.250089903002529,5.71651000347619,0.2716086555576314,0.0050793457760139,0.5226336287942104,0.1620839503351211,0.0565979212244403,0.0,0.0,32.22222222222222,0.0,9.0,1.0,9,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.3333333333333333,0.05,13,13,1.0,0.9440559440559441,3.066408052124033,3.431183579008178,0.2030852919258625,0.0028965938455747,1.548105354187753,0.1149735246928265,0.0299807373085059,0.0,0.0,29.46153846153846,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.3333333333333333,0.1,13,13,1.0,0.9440559440559441,3.066408052124033,3.431183579008178,0.2045732942295637,0.0029325045403451,1.548105354187753,0.1151474132269728,0.0313947221517222,0.0,0.0,29.923076923076923,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.3333333333333333,0.25,13,13,1.0,0.9440559440559441,3.493416633859266,3.623754091554945,0.2013222791541081,0.0028875785367115,1.352906680990054,0.112760094229508,0.0339636559969781,0.0,0.0,30.923076923076923,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.3333333333333333,0.5,13,13,1.0,0.93006993006993,3.9293721199575393,4.345292627751372,0.1883377426151687,0.002927658385418,0.9214500495744664,0.1045479284612855,0.0388067159230838,0.0,0.0,33.0,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.6666666666666666,0.05,13,13,1.0,0.9370629370629371,3.850582337803104,4.209965425469712,0.1835024955395895,0.0029547076130536,0.9312393684546524,0.1060681602337773,0.0304297915371045,0.0,0.0,30.153846153846157,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.6666666666666666,0.1,13,13,1.0,0.923076923076923,4.049782190135591,4.518617933544654,0.1727717763827128,0.0029384723871212,0.7433526608087533,0.0971021500792211,0.0389249086919545,0.0,0.0,33.38461538461539,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.6666666666666666,0.25,13,13,1.0,0.8846153846153846,4.572834534762272,5.07746709036997,0.1408794476917067,0.0029198900805428,0.6635460776041953,0.0828783420763032,0.0385862976926056,0.0,0.0,33.84615384615385,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,0.6666666666666666,0.5,13,11,0.8461538461538461,0.8305785123966942,5.816296098514638,7.487488106654999,0.1270752634564732,0.002924964362385,0.6994409526437466,0.0797508428196041,0.0340839834547792,0.0,0.0,32.72727272727273,0.0,11.0,1.0,11,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,change_point,0.05,13,13,1.0,0.9440559440559441,3.066408052124033,3.431183579008178,0.2068948299263586,0.0029373155389643,1.548105354187753,0.116742887231969,0.0305610978472171,0.0,0.0,29.46153846153846,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,change_point,0.1,13,13,1.0,0.9440559440559441,3.066408052124033,3.431183579008178,0.206843974306069,0.0029556559255489,1.548105354187753,0.116870536001023,0.0305365269238021,0.0,0.0,29.46153846153846,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,change_point,0.25,13,13,1.0,0.9440559440559441,3.481096241935592,3.909701434820623,0.2008092277705705,0.0030401308467844,1.3834354838878076,0.113110563615919,0.033147059694434,0.0,0.0,30.46153846153846,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_GradientBoostingSurvival,change_point,0.5,13,13,1.0,0.9335664335664337,3.828906430929668,4.299268578114317,0.1956795355340895,0.0029472664632171,1.25695447573797,0.1068140213039721,0.0417907674575242,0.0,0.0,33.61538461538461,0.0,12.0,0.9230769230769232,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.3333333333333333,0.05,13,12,0.9230769230769232,0.9545454545454546,2.425463273055977,2.860811191948676,0.5279545634997097,0.013713956917248,0.0465881933889407,0.3722547547489133,0.0502418246663486,0.0,0.0,24.666666666666668,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.3333333333333333,0.1,13,12,0.9230769230769232,0.9545454545454546,2.420699034386276,2.698755699254408,0.5314480524151198,0.0136845118322526,0.0542319068788965,0.3655050749985093,0.0669017625017052,0.0,0.0,25.916666666666668,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.3333333333333333,0.25,13,12,0.9230769230769232,0.9431818181818182,3.813129108358412,3.810071856586314,0.5550288977501623,0.0137578383316091,0.0473069553997846,0.355282544001966,0.1177769481679812,0.0,0.0,29.666666666666668,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.3333333333333333,0.5,13,11,0.8461538461538461,0.8347107438016529,5.681979505416774,6.167527677030196,0.5605491680908017,0.0139669803651155,0.0731162065051765,0.3201444339978149,0.1887389367263743,0.0086706312722526,0.0,36.09090909090909,0.0,11.0,1.0,10,0.9090909090909092,0,0.0,1,0.0909090909090909,0,0.0
PBC,CESA,PBC_PBC_RSF,0.6666666666666666,0.05,13,13,1.0,0.9545454545454546,3.0161675372264964,2.737684827944728,0.5164876716142037,0.0138307704619364,0.033851821261248,0.3595758507648358,0.0640724550791604,0.0,0.0,25.692307692307693,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.6666666666666666,0.1,13,13,1.0,0.9405594405594406,3.386522789710193,4.020350134611067,0.5591429398482433,0.0138190211549114,0.0364018084840774,0.3486053583082349,0.1357149953837506,0.0,0.0,31.07692307692308,0.0,13.0,1.0,13,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.6666666666666666,0.25,13,12,0.9230769230769232,0.8787878787878788,4.449755858936586,5.814509802460609,0.5757984421676762,0.013817814833601,0.0633114670049792,0.3222913624995271,0.2130775670011644,0.0,0.0,36.91666666666666,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,0.6666666666666666,0.5,13,0,0.0,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,change_point,0.05,12,12,1.0,0.9545454545454546,1.849898211509172,2.6856647798570186,0.5196561162495831,0.0138452286664687,0.0421309265128922,0.3709065748347105,0.0462994262488791,0.0,0.0,24.416666666666668,0.0,12.0,1.0,12,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,change_point,0.1,12,12,1.0,0.9090909090909091,3.628781784479816,4.001111919096762,0.5429233399991062,0.0138084900815253,0.0446545424953913,0.3662620357499691,0.0699011347508834,0.0079199597494152,0.0,26.83333333333333,0.0,12.0,1.0,11,0.9166666666666666,0,0.0,1,0.0833333333333333,0,0.0
PBC,CESA,PBC_PBC_RSF,change_point,0.25,12,11,0.9166666666666666,0.9380165289256198,3.5470834472355524,3.729292970050734,0.6297299030900997,0.0137059600912669,0.068123880142295,0.3675521952721862,0.1641541661811061,0.0,0.0,32.90909090909091,0.0,11.0,1.0,11,1.0,0,0.0,0,0.0,0,0.0
PBC,CESA,PBC_PBC_RSF,change_point,0.5,12,9,0.75,0.9292929292929292,4.0002096552625295,3.9620074056049694,0.6936091482186586,0.0142305294462453,0.0856042759369243,0.3545319711103932,0.2646879547796238,0.0,0.0,40.333333333333336,0.0,9.0,1.0,9,1.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.3333333333333333,0.05,29,27,0.9310344827586208,0.37542087542087543,5.868322377693547,12.6680664451745,1.8925684207033893,0.002965468815226,1.2947654839850598,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8888888888888888,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.3333333333333333,0.1,29,26,0.896551724137931,0.3094405594405595,7.901401720617305,13.80728655173119,1.9099168310366128,0.0029553232312677,5.318899100983274,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.8076923076923077,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.3333333333333333,0.25,29,29,1.0,0.25078369905956116,10.291714683658062,15.013740271765528,1.9126804212072128,0.0029266083443432,4.567506738442614,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7241379310344828,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.3333333333333333,0.5,29,29,1.0,0.22727272727272727,10.104326555854504,15.92067391465554,1.9204923079990388,0.0029420633815381,6.029602998581924,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.6551724137931034,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.6666666666666666,0.05,29,28,0.9655172413793104,0.22889610389610385,10.186925205702972,15.662868387606538,1.90648385006976,0.0029259023218141,2.5126956429592378,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7857142857142857,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.6666666666666666,0.1,29,29,1.0,0.2993730407523511,9.661284084082196,14.476673455149957,1.9207360580697024,0.0029550429307133,5.434428680068508,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6896551724137931,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.6666666666666666,0.25,29,28,0.9655172413793104,0.21266233766233758,9.50142002850704,15.787015249695113,1.915188453214796,0.0029492587148394,9.20191836734344,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,0.6666666666666666,0.5,29,28,0.9655172413793104,0.24350649350649353,10.040647188998856,15.839254911125575,1.9192416061435196,0.0029752013225723,9.350739409106923,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,change_point,0.05,29,28,0.9655172413793104,0.3717532467532468,6.109817102087912,13.3985149595584,1.9134434764990669,0.0029495139990883,5.191574783235389,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7857142857142857,0,0.0,0,0.0,0,0.0,0,0.0
PBC,MPSO,PBC_PBC_CoxPH,change_point,0.1,29,28,0.9655172413793104,0.25,8.470734040111427,15.308408552338218,1.9094517031782223,0.0029574510356594,3.5579774386280434,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.8214285714285714,0,0.0,0,0.0,0,0.0,0,0.0
